"","logFC","logCPM","LR","PValue","FDR"
"Hmox1",1.53029083119776,3.89541100682448,110.280324116376,8.50688096840922e-26,4.07495351870076e-24
"1700003F12Rik",1.52930157001221,-1.44962406935142,15.2174437766559,9.58142731445562e-05,0.000422219387296463
"Tubb2a",1.52915400852453,7.54952840218334,24.4358353755445,7.68262775845757e-07,4.71698391236701e-06
"Klhl23",1.52873567671459,0.381302254751576,53.4369316254182,2.67029320769772e-13,3.72760250423728e-12
"Ly86",1.52870281532413,2.25160942952647,84.443514870894,3.95349933254339e-20,1.11643195671288e-18
"Pappa",1.52776360145315,-1.8220263400657,11.4872758665261,0.000700742677928616,0.00261711100923758
"Ear1",1.52761994190084,-1.25880639258126,13.2279429928405,0.000275806327323302,0.00111682565260987
"Gdpd5",1.52706657655904,0.7759519588686,53.0890564770766,3.18763425381391e-13,4.39523108973371e-12
"Kif21b",1.52669299552605,1.67293638387825,85.8439231704877,1.94712845094079e-20,5.64645421978537e-19
"Cd83",1.52469754642455,0.535403684476248,54.1406031022459,1.866443324736e-13,2.67475287983081e-12
"Mapk13",1.52424584899548,0.0311931922921484,22.0256831763971,2.690263987368e-06,1.5224033813443e-05
"Kif14",1.52406990414201,-1.24569789779133,14.0380519219029,0.00017914842909564,0.000749600843645569
"Cotl1",1.52365811465792,4.36548605929323,104.618920244366,1.480364538491e-24,6.42493112703803e-23
"Bend5",1.52364621623427,-1.36132901140607,17.1427824141898,3.46724409536855e-05,0.000165322033207186
"Megf6",1.52345698193507,0.6173572139884,76.5077465217163,2.19350857950538e-18,5.19592366539063e-17
"Pdzd4",1.52332812417392,-0.351456705434256,44.6361591329053,2.37268975404467e-11,2.65920129410197e-10
"Tbc1d19",1.52290455832256,1.41997160606348,112.146603798444,3.31842186175021e-26,1.64755505370236e-24
"Sulf1",1.52174688757485,0.543914481293299,37.7628870223198,7.98872255590885e-10,7.41457791007155e-09
"Dcst2",1.52114913230376,-2.391820283609,12.8654106198279,0.000334711445278503,0.00133117788361301
"Lxn",1.52045357406645,0.332413770138494,56.8570311283921,4.68675291001638e-14,7.21191180983901e-13
"Ptafr",1.5202459355129,-0.854761667994343,19.2884118464117,1.12386379520489e-05,5.79218664884737e-05
"Ctbp2",1.52017886887665,1.99930872904374,83.1053935840005,7.7793139857776e-20,2.14986661186014e-18
"Ssbp4",1.52002004470366,2.51623319343961,101.075491326452,8.85437177166557e-24,3.58990649870961e-22
"1520401A03Rik",1.51955724672804,-2.66482243744163,5.92730110354965,0.0149080572487255,0.0407682330957589
"Efcab12",1.51937167277409,-1.88028504087075,19.7623220678853,8.76944797641366e-06,4.59374869999782e-05
"Plekha4",1.51839739837011,0.236398129181971,53.6490218861003,2.39703000772529e-13,3.36978126140380e-12
"Plxna4os1",1.51830980232165,-1.5844157545344,20.3185427587137,6.55621194626164e-06,3.50608919607091e-05
"Hepacam2",1.51742991843999,-1.56811404288499,12.7956611654264,0.000347424176172071,0.00137665765395879
"Fgl2",1.51561272558134,2.63387359841968,44.504926046536,2.53718017758655e-11,2.83863493311554e-10
"Tmc5",1.51550420515902,-1.50191550600005,6.40975887480229,0.0113494826819519,0.0320498983115776
"Rac3",1.51455435581617,-0.860117597536778,23.3960387802957,1.31849765161184e-06,7.83316002623874e-06
"Gfra2",1.51422895255177,0.261794213422423,29.2472182527378,6.37076209804383e-08,4.55731480061116e-07
"AA986860",1.51342216697383,1.85326101435147,25.9601055588236,3.48546108686372e-07,2.24386316410911e-06
"Krt75",1.51323953544511,-2.57604691494983,12.7511133622176,0.000355797310627088,0.00140595921692498
"Ccl22",1.51314137657574,-0.824509445608681,18.4335214947332,1.75935616248704e-05,8.78048733456536e-05
"Sash3",1.513008286625,0.854877825447578,64.7441709714275,8.5281527040995e-16,1.58248010040848e-14
"H2-Oa",1.51232807413436,-0.937535161867252,23.1189324482309,1.52283860630784e-06,8.94442920739438e-06
"Far1",1.51214026733005,1.36760805772188,55.0297234712604,1.18720785347909e-13,1.74188914043923e-12
"Crip1",1.51059951009825,2.48584808435079,28.7006618284502,8.44748575471565e-08,5.92652872300596e-07
"Tmem151a",1.50963711770788,-0.822678538189634,14.6175616966943,0.000131681681282297,0.000565721649182723
"Vash1",1.50927186743206,1.79394435336374,103.63032465346,2.43816640118667e-24,1.03730345887328e-22
"Nyap1",1.5086671398912,-1.20687468390443,26.9111780030461,2.13023279143031e-07,1.41579474861068e-06
"Ggta1",1.50795575323573,1.81445410669823,125.104756600859,4.82776096633382e-29,3.09108150782567e-27
"Aph1c",1.50751668339664,1.38524836162399,81.2052881079722,2.03446852168243e-19,5.36995890309791e-18
"Plet1",1.50588301172306,2.04840185352454,37.1478215273129,1.09505012827712e-09,9.97422467612111e-09
"Parm1",1.50442737673164,-1.1724222495995,17.594459490459,2.7338367790153e-05,0.00013247687516446
"Tmem86a",1.50351621092279,3.83107331273465,52.5977206790897,4.09364040879672e-13,5.58492597333042e-12
"Rgs18",1.50267329339184,-2.20953747189395,11.5308290394903,0.000684514813837424,0.00256316512587328
"AI467606",1.50260262773885,-0.365026028529105,34.667773974559,3.91051770899682e-09,3.31541663646741e-08
"Filip1l",1.50211760461331,2.97089020580038,116.526129019268,3.64544660206131e-27,1.98938327543291e-25
"Rassf2",1.50168070149041,1.50069122103489,80.7510227532192,2.5602548804166e-19,6.68950636280162e-18
"Apbb1ip",1.50094413396083,1.76916668870546,79.6688386983426,4.42728397932989e-19,1.13386687815174e-17
"Marchf9",1.50029252275218,0.485815903224696,58.620314248064,1.91231780450179e-14,3.05911717062756e-13
"Slc2a12",1.50010914454699,-2.56807419670628,9.27562866188433,0.00232222970349,0.00776688851049597
"Aadac",-1.50073415646914,8.34731563916789,160.595186126776,8.38704166849108e-37,8.57500422287979e-35
"Fabp1",-1.50096323151773,11.7184818165747,39.9507256505646,2.60450795111737e-10,2.55192451407398e-09
"8430426J06Rik",-1.50123027509685,-2.62497394349861,5.98736461301889,0.0144087134943214,0.0395574391803876
"Snhg11",-1.50184739020855,2.43755890200078,35.1424260896478,3.06450972105186e-09,2.63529497853885e-08
