"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"Gm19705",26.5133478536711,1.84528914197832,0.390393731486915,1.90508704438357e-07,7.39149809861778e-07
"Ism2",2.73235593820893,1.84501512088664,0.772985546160203,0.000896688377323459,0.00209136884677067
"Slc5a9",2.41465044477482,1.84354312275982,1.03839224944438,0.00340922494724548,0.00720339377767692
"Casq2",15.0937143784083,1.84339883817649,0.954086666025572,0.00253372229759615,0.00546968372350542
"Twf2",138.326295955628,1.84313185878197,0.201742731542721,7.28331328306892e-21,1.00741613549893e-19
"Wls",202.339172882734,1.84287707904949,0.177710936906779,3.90999831506276e-26,7.92577643120115e-25
"Adcy3",40.7617145862532,1.84272041162559,0.261034398744068,1.74504200089033e-13,1.25127827626801e-12
"En2",1.6296985647842,1.84117257617005,0.860245418305081,0.00162680353361501,0.00362956636487197
"Dok7",5.16560376392092,1.84059050169292,0.736271605944515,0.000675224476794499,0.00160745811577512
"Rftn1",105.517614505829,1.84056178271946,0.189797616625564,3.52959359286018e-23,5.92760332332698e-22
"Ovgp1",20.0296252056203,1.83905129478668,0.329158025235296,2.16244246204949e-09,1.03706459303317e-08
"Gpr63",4.29732655531123,1.83818496962902,0.762111680198538,0.000849957362592355,0.00198813964983528
"Sh3bp1",61.5688135999007,1.83786751866919,0.202395543121104,1.22121814098266e-20,1.65212603327237e-19
"Cdca7l",12.3006223973555,1.83661524739915,0.443491256248607,2.64086090999431e-06,8.93662696311296e-06
"Smok3a",0.997397257626412,1.83582237993711,1.04312802484993,0.0035509107899784,0.00747545284838246
"Tubb4a",23.2357135883554,1.83512912220538,0.370945829626371,6.56286037057857e-08,2.66883886790371e-07
"Mxra8",137.569347967964,1.83464193864832,0.199556632518236,4.32617266484378e-21,6.13520900446466e-20
"Tmem202",2.13519275679358,1.83381660180886,1.0417430933803,0.00356094043825243,0.00749401008536931
"Gna15",15.1968370045803,1.83296274897955,0.376303688948871,9.59944156307946e-08,3.83708131766547e-07
"Gm13272",1.49478095397446,1.83202912246387,1.02031184550904,0.00335520661842223,0.00709573864554225
"Ptpro",19.0065452793129,1.83120470248859,0.337583513137926,5.39839755666873e-09,2.47911026256249e-08
"Esyt3",9.89392225360423,1.83075617123545,0.42913402684453,1.56527890581758e-06,5.42686712438479e-06
"Tubb6",502.263829409759,1.83051387600384,0.217184845213124,3.92828065216128e-18,4.32227645835605e-17
"Yjefn3",14.5486186561102,1.83029504463928,0.357366527879307,2.715957246542e-08,1.15443777587857e-07
"Gm5176",1.76027044916459,1.83026765012627,1.09420974816509,0.00414482544828615,0.00861794007093942
"Got1l1",1.97517285236319,1.82976104414974,0.920398408630235,0.00230948193293393,0.00502192246890004
"Cyp2s1",21.0901523237714,1.82932807882316,0.590891415810881,0.000122427943318711,0.000327613352660408
"Robo1",252.749194097689,1.82924910008438,0.269573837091243,1.20506161591653e-12,8.01368139625126e-12
"Necab2",5.5617633381131,1.82892896416626,0.593295538681579,0.000127707863127844,0.000340168310723519
"1700001J03Rik",1.19819608755073,1.82793652519559,1.15843824376426,0.00477601928425706,0.00979822512955829
"Mab21l3",8.56505802363636,1.82697819867114,0.49546771913832,1.60380232297498e-05,4.89956579585638e-05
"Spin4",12.8977513666795,1.82639267793153,0.337882767359953,6.02380877238828e-09,2.75537886679659e-08
"Ggt7",20.767318318692,1.82410069580988,0.360470946549933,3.74829809141652e-08,1.56590864058342e-07
"Tmeff1",6.15332167099002,1.8235547800126,0.574931500086714,9.67417713881587e-05,0.000263178004274681
"Ret",1.1691731127868,1.82261883817179,1.20070475710954,0.00519637061345566,0.0105854959761391
"Pdzd3",1.19716736830342,1.82234895815651,1.15915120137825,0.00486557346008677,0.00997200088879578
"Mak",2.70544013926174,1.82027584257801,0.994724427851469,0.0032135683437076,0.0068180109293817
"Nol4l",63.1130779219974,1.82001364609505,0.222031092074635,2.77429706487902e-17,2.84138991586696e-16
"Dusp10",176.067446672121,1.81856254898928,0.157675847194609,1.08225548236633e-31,3.2305326148635e-30
"Mfap4",147.454219288664,1.81790034100631,0.312020124970523,5.56720621178041e-10,2.82667449551221e-09
"Man1c1",121.564548003153,1.81782805056178,0.156212055643726,3.24608529039366e-32,1.01136869476962e-30
"Clec4d",13.2365272074215,1.81720584946179,0.569148308965199,9.10651890837819e-05,0.000248539073053171
"Pcdhb16",9.70899492628516,1.81694898898024,0.444895293966066,3.42367507968463e-06,1.14330484842518e-05
"Tuft1",325.1564612997,1.81543247364465,0.271333084383414,2.33874514676785e-12,1.51551668176584e-11
"Otulinl",104.022861003567,1.81473634243054,0.200648105825533,1.75157699101543e-20,2.34731610229707e-19
"Treml2",14.8365376872217,1.81337797769425,0.428753440807872,1.86776785730623e-06,6.42744137879629e-06
"Pcdhb21",1.78383359231119,1.81320034966206,1.05563809540603,0.00397466327881818,0.00828652621183545
"Fam177a",201.159574525229,1.81270937373958,0.185284942296074,1.57519782141471e-23,2.7194203433696e-22
"Fam177a2",201.159574525229,1.81270937373958,0.185284942296074,1.57519782141471e-23,2.7194203433696e-22
"Cd209c",2.07862292835161,1.81161166338233,1.10749054754902,0.00454136560035601,0.00936457416889011
"Pou3f1",3.88883932907965,1.81092276234536,0.790568771342821,0.00119566453585905,0.0027288400006343
"Tubb2a-ps2",23.102846755596,1.81091651761984,0.438518870900636,2.8528837404318e-06,9.61092880059662e-06
"Cmya5",32.2885496868519,1.81014724161494,1.10209785222448,0.00450827431531887,0.00930048297331472
"Susd3",11.9681311072254,1.8101191525994,0.499151372315393,2.04919847400572e-05,6.16859404008195e-05
"Ticam2",11.9154424496558,1.80952359221478,0.333565173896041,5.51701582841847e-09,2.52981694590041e-08
"P2rx2",3.63778067523097,1.80932146357486,0.968922726953379,0.00304799181532976,0.00648828899543453
"Saxo2",7.93116457987943,1.80844589253687,0.387801662184657,2.67889338989666e-07,1.01908078040735e-06
"Slc26a8",1.22820305013866,1.80800835325172,1.1247111982478,0.00476569475794648,0.00978029639446833
"Tmem132a",111.602192218161,1.80796231636024,0.197299972761859,5.9126036373486e-21,8.26469452540865e-20
"Lhfp",515.281149099204,1.80755276341914,0.139260182665934,1.98970373696905e-39,1.03728019887567e-37
"Hcar2",16.879902564681,1.80652393821071,0.406633941981894,7.40279177034523e-07,2.67219557818957e-06
"2410004P03Rik",1.65956167231966,1.80612120056285,1.02496760630812,0.00372736595502542,0.00781315683878756
"Caprin2",51.9532910547412,1.80571013557061,0.227132912753589,2.11803764168687e-16,2.00196744814601e-15
"Mdm1",30.9442056058765,1.80499017136998,0.260740468705102,4.79741126925388e-13,3.30919457175108e-12
"S100a8",23.1886910102134,1.80317590570228,0.48023005318954,1.27918503333945e-05,3.96281844861285e-05
"Ankmy1",1.70230112533261,1.80314250128152,0.896820696558343,0.0022978387459698,0.00499836644001682
"Vdr",2.24208623970509,1.80290847727371,1.1146563351874,0.00474370217234412,0.00974056319799986
"Tspan3",195.755940585321,1.80175292518486,0.200122791290962,2.58844260040617e-20,3.43400051653885e-19
"Oxct1",145.321084160593,1.80117047120417,0.278246813291647,1.01151954447715e-11,6.12371351313009e-11
"Aph1b",117.170507014637,1.7999134810115,0.160981791383941,6.24991469852347e-30,1.67149091510945e-28
"Gm19935",11.5242172564752,1.79962100227039,0.683376888994871,0.000499403015161222,0.00121515272174451
"Cep126",9.67701273844264,1.79950414342136,0.378890762018186,1.79651859843546e-07,6.98637732743119e-07
"Pvr",327.634480931878,1.79915182890223,0.165707244645584,2.26275330271363e-28,5.38954638009282e-27
"Gdpd5",49.1595042397548,1.79908869445044,0.259801950440501,4.75230083725141e-13,3.28297243729048e-12
"Prss56",1.95478179066174,1.79902702553361,1.39839488710396,0.00630109507346905,0.0126260682681563
"Serinc4",10.7702188056972,1.79887493194634,0.493676046313573,1.94707363126585e-05,5.87742483996691e-05
"Cpz",62.1705923412145,1.79732866406966,0.303395320774598,3.18263397362647e-10,1.65684970323221e-09
"Ms4a6c",99.6015196787691,1.79682181195989,0.249925666259895,7.20920857159744e-14,5.36472951485942e-13
"Rgma",43.0390609478001,1.79612997477482,0.310769889398239,7.49382000797398e-10,3.74832775371823e-09
"Abcg4",2.02677643821834,1.79594047076119,1.07322943562667,0.00441051480164687,0.00911404616280466
"Dnah3",1.04532400119378,1.79575918849399,1.11132538667017,0.00481977512905622,0.0098836097854231
"Lce6a",2.41732195381219,1.79464311007515,1.07758535102294,0.00447762546137953,0.00924343719060245
"9530077C05Rik",14.807219082784,1.79422885589904,0.408515949922294,9.39823446951345e-07,3.35778234222559e-06
"Pdzd4",21.4050408619428,1.79291462860216,0.331892399790385,6.35802055000982e-09,2.90179744313272e-08
"9530052C20Rik",2.08539323445797,1.79184319725457,1.02685249779306,0.00393974000078181,0.00822108109081846
"S100a14",4.50041223175855,1.79178776972232,0.996273053463209,0.00357832015708219,0.00752374132550785
"Rnf150",69.0404485494872,1.78982495565152,0.241634393601058,1.45706025801576e-14,1.15932133254934e-13
"Dusp13",4.60869205447022,1.78890718595549,0.883906178311152,0.00228455085901052,0.00497198661387718
"Tnfsf8",2.02534671427418,1.78793966707698,0.981808827066781,0.00345347778989938,0.00728774383781845
"Mpz",12.6047172719726,1.78648783410724,0.519735259639486,4.14509986472084e-05,0.000119472610491183
"Cln6",171.301775236628,1.78569596091226,0.191343952426948,1.2568937476945e-21,1.8594190718291e-20
"Tes",91.2294823272026,1.78508573071724,0.371611905786083,1.40404001941452e-07,5.51572248764691e-07
"Zfp934",20.3329180792363,1.78459436287199,0.341032085031756,1.59255166919587e-08,6.95454311982254e-08
"D630023F18Rik",0.856778465314277,1.78449206748191,1.16708663481523,0.0055408928529399,0.0112427698749434
"Gm3604",10.7617248313217,1.7843906233429,0.502716263390429,2.79195845601326e-05,8.2330744336261e-05
"Nphp4",2.99155820264168,1.78396563869213,0.879073965146789,0.00227531213544486,0.00495402372831505
"Ptprs",262.772540112128,1.78321756142989,0.144103440758089,4.59170543579802e-36,1.85138763617242e-34
"1700001O22Rik",1.41505045950341,1.78271568076497,1.04905809792853,0.00433019624781998,0.00897010767387558
"Vill",105.724065037984,1.78081398083871,0.24697542657828,6.29400244825349e-14,4.72739867328845e-13
"Cd79a",73.1531966418323,1.78045438122115,0.298272747274635,2.46871089487499e-10,1.3012940054529e-09
"Prkar2b",32.7088747119004,1.78010609128638,0.302926448663824,4.30771190375954e-10,2.21083816425063e-09
"Ankrd13d",15.1331785341564,1.77984154695875,0.399360604317812,7.14886271354495e-07,2.58406254374172e-06
"Snai1",54.9839332760102,1.77973830162869,0.30110325940845,3.51108743211397e-10,1.81812241483305e-09
"Mtfr2",10.7154901286963,1.77595957804087,0.485832045258846,1.91465826698142e-05,5.78429326591989e-05
"Ccdc65",1.91430736573382,1.77535217348726,1.0121454514627,0.00399174854312821,0.00831835269538046
"BC147527",8.98958252395385,1.77501589487387,0.567201861997685,0.000117781603281796,0.000316231558383316
"Arhgap15",38.9560918232739,1.77466661142925,0.258380959001315,7.23345238008621e-13,4.90544167087781e-12
"Zfp202",23.9522419333144,1.7743979721839,0.232556972712283,2.7258690600904e-15,2.33445898635322e-14
"Gm19792",1.61379763423497,1.77403499945179,1.02265650930494,0.00413986291572093,0.00860858909901654
"Grb10",170.404616863765,1.77393792796216,0.182316337028505,2.79059125472953e-23,4.72943886000728e-22
"Arl5c",15.2792432017068,1.76968182290974,0.45138663634927,6.982911344856e-06,2.24674444122479e-05
"Amn",10.2343667188154,1.76934068263709,0.52157789526185,4.94559015893299e-05,0.000140899071846325
"Aen",573.671948861092,1.76864478638054,0.125493020960645,5.50111397567197e-46,4.58599623188114e-44
"Ephb3",33.3172696409316,1.76861552945374,0.317247554374416,2.49830025693751e-09,1.18981067563414e-08
"Zfp7",76.3287658489186,1.76785510436776,0.193418515282761,7.69779448108628e-21,1.06078244572944e-19
"Gprin2",0.769013364743223,1.7677136863168,1.32739517116544,0.00677132989936268,0.0134850965724206
"Mmp8",3.24017392264416,1.767427888837,1.05989076532511,0.00469177305370558,0.00964463444462171
"Syt9",41.0427111373166,1.76711808358843,0.275595875328708,1.56354143495003e-11,9.27450683866034e-11
"Map3k12",42.9489992537052,1.7663324564032,0.200670084008965,1.64169469149389e-19,2.03501966881966e-18
"Lpcat2",89.1922398292257,1.76633078282237,0.217668686131762,5.81601931668975e-17,5.78072338850576e-16
"Sag",1.94831987147852,1.76624611725265,1.03035254991265,0.00434970722113067,0.00900750045221721
"Rab8b",163.029832720303,1.76566882725159,0.161231914745923,8.42321883121618e-29,2.07023254859652e-27
"H1f10",48.5912325233936,1.76530750395163,0.436020375488095,4.18807121853782e-06,1.38457724261307e-05
"Arl4c",127.641490030601,1.7641921132283,0.196215952558834,3.01889261176825e-20,3.9737301256042e-19
"Lca5",11.0949563687791,1.76127223008557,0.422384886373105,2.54365703614569e-06,8.62503861633352e-06
"Sash3",51.7093677985004,1.76122263763923,0.248307950819024,1.50377024285977e-13,1.08289011224147e-12
"Gls",208.446597609137,1.76117082348207,0.128130964517673,7.25492395803169e-44,5.10520447495409e-42
"Gm13889",209.978624529281,1.76042709568417,0.271931358548155,1.05224043492680e-11,6.3639914147681e-11
"Srpx2",93.3866452516903,1.76005992654025,0.196336166096481,3.857047643199e-20,5.03047080568597e-19
"Dio3",2.46971532953921,1.75999425812987,0.891119978857825,0.00265633607121402,0.00571371590771244
"Armcx2",97.2125626446599,1.75842447228481,0.164769505076658,1.77230500383482e-27,3.94705760601336e-26
"Ptpn7",24.1829663733022,1.75724309134291,0.317929384248707,3.30306206310322e-09,1.55230496703533e-08
"Tbc1d9",74.7612402662797,1.75712058930803,0.182429445919409,7.41640504943654e-23,1.20717157651647e-21
"Arhgdig",0.806569001133121,1.75637057262326,1.28792668039629,0.0068560246978911,0.0136405556959654
"H4c18",38.966369525049,1.75591878006626,0.330919031684548,1.10947261173762e-08,4.93107820015084e-08
"Cd68",228.385869171772,1.75574638244903,0.226985835200542,1.22944626437495e-15,1.08556116482763e-14
"Megf6",43.5662525507776,1.75387436195911,0.244239516363744,8.02503581738286e-14,5.93839815562993e-13
"Panx2",3.38702390013581,1.75353668461485,0.949917313318454,0.00349086326951845,0.00736076182396923
"Pcdhga5",4.41244535776587,1.75217761014307,0.726809189223823,0.000964807257012547,0.00223980028920361
"Col4a3",35.016433142746,1.75209812533776,0.291409382749664,1.95400544607078e-10,1.04125478809191e-09
"Aplp1",33.6674622734893,1.75062889334797,0.286728876584837,1.10644428927035e-10,6.04040249602546e-10
"Vash2",4.07698129989588,1.75051706086953,0.90629928675711,0.00295480959165588,0.00630588804344734
"Olfr1442",1.26987450932451,1.7503015307901,0.905963144984822,0.00295293002386948,0.00630260361570205
"Syt7",130.538597100063,1.74974235526152,0.222258701287478,4.18371925286941e-16,3.8425852214816e-15
"Dock11",42.6125017037221,1.74927192870398,0.249306787161982,2.62390154570941e-13,1.85699984345867e-12
"Il9r",3.27288993697935,1.7486739822215,1.01690263672975,0.00444702328170431,0.00918231171198278
"Ust",26.3139177816607,1.74800210676078,0.263830689061941,3.89996523103153e-12,2.46336711708876e-11
"Myo1f",149.969779403918,1.74768466823767,0.220666719837935,2.87089441271554e-16,2.67935667655706e-15
"9530053A07Rik",7.7768954015672,1.74608822467559,0.803958745972861,0.00174989397096661,0.00388126650535462
"Myo15b",36.2836703066477,1.74565672521376,0.371262081304879,2.38118134251632e-07,9.12391782731875e-07
"Ccdc24",5.56347665329364,1.74282421521344,0.546400434752629,0.000100849466129021,0.000273631702807745
"B9d1",23.2268120714451,1.74215786841178,0.373444105623209,2.84459436398088e-07,1.07812631362265e-06
"D430020J02Rik",9.4507201370401,1.74210115354964,0.591598359046654,0.000218650815073384,0.000562179860317187
