"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"Potegl",0.56214190013083,-0.100211080563028,0.754246958598196,0.668240410519261,0.767017505981267
"Nxph2",0,0,0.98002558785745,NA,NA
"Spopl",138.106269162529,-0.042127807568932,0.137442670261879,0.733024909797644,0.817914332039141
"Gm13392",718.619509464461,-0.364056367573828,0.162595614015124,0.0090984577941358,0.0233795977844481
"Hnmt",586.354453366112,-1.25269043101849,0.189144717123754,5.60152410980834e-12,8.11077370103154e-11
"Tbpl2",0,0,0.98002558785745,NA,NA
"Il36b",0,0,0.98002558785745,NA,NA
"Il36g",2.81380871072937,-0.302779692868144,0.527957767897468,0.248996253543123,0.368592718779355
"Il36a",0.0180879202865927,0,0.913283426388937,1,NA
"Il36rn",0,0,0.98002558785745,NA,NA
"Il1f10",0,0,0.98002558785745,NA,NA
"Il1rn",114.774330990264,3.01135253585481,0.341944908326706,3.57972345584729e-20,1.51970184739433e-18
"Psd4",119.769165684222,1.96705719581544,0.18942661614045,1.84667508827155e-26,1.51805086233595e-24
"Pax8",1.8517683466228,0.164529249093047,0.528901266678438,0.508135454453624,0.632284965858937
"Gm13417",0,0,0.98002558785745,NA,NA
"Cacna1b",0.900656154452938,0.828603804268641,1.07542663534402,0.0381430226736961,0.080034408290265
"Ehmt1",572.633205280299,-0.159731329883685,0.0870963248261335,0.0552231351176023,0.108886872939581
"Arrdc1",142.018307584992,0.905232252105566,0.201111925189674,3.46648917010852e-07,2.39097851416524e-06
"Zmynd19",195.912484785546,0.0830380362642774,0.133020733923381,0.490003595387211,0.615567867642242
"Dph7",98.4001924658914,0.0838291832390891,0.144070529310567,0.512758660964948,0.636031461967468
"Mrpl41",423.630427378345,0.00530245869416779,0.132291787610222,0.964702848855907,0.978837677515845
"Pnpla7",3570.05901362165,0.0740816518091766,0.117108463827097,0.49401435365775,0.619229940802635
"Nsmf",2028.30077689562,-0.47410884301254,0.0817229422492306,1.26762692632666e-09,1.30181902115944e-08
"Entpd8",1548.01808260423,-0.776636588171022,0.104646553856949,4.87698766241496e-15,1.09294079150898e-13
"Noxa1",8.78127391271084,-0.114352788660684,0.258477891184793,0.533978874625413,0.654490542026472
"Nrarp",53.3996109611073,1.24555021717077,0.207600744701367,2.75795538688099e-10,3.15082900642721e-09
"Tor4a",197.633104800659,0.892434803976985,0.132101127497202,7.26103439098506e-13,1.19053315467783e-11
"Nelfb",687.937786056931,-0.0377024036510062,0.051947040631633,0.461140826673297,0.589393566290468
"Stpg3",0.509937698116995,-0.12099549038609,0.705354753426655,0.622018725246572,0.72791566235824
"Fam166a",0.408037760368189,0.0010232558024263,0.71881807379629,0.996503366609879,NA
"Tubb4b",4221.73233193887,0.265465440428775,0.12916123798213,0.0232349326467007,0.0524795500081907
"Slc34a3",0.0354248819366182,-0.0229142978321323,0.914463628088006,0.871580560046556,NA
"Rnf224",0,0,0.98002558785745,NA,NA
"Cysrt1",0.0323859182746578,0,0.913283426388937,1,NA
"Rnf208",10.4712277083033,1.76048342835493,0.574649709482767,8.33577965727243e-05,0.000362385997840798
"Ndor1",396.175512414872,-0.231066058272621,0.0807135594624219,0.00290135384196965,0.00858631717100657
"Tmem203",220.257647630088,-0.0378316711331044,0.141251713745306,0.764306768828168,0.839048677568133
"Tprn",133.487067075095,0.275054847086648,0.13580118388788,0.0238785706014207,0.0537654319380843
"Ssna1",360.087388008513,0.232558054004809,0.105225842918597,0.018204380338441,0.0426072496985513
"Anapc2",1234.00207272232,0.0857816933488096,0.0482425923845823,0.0715514129836954,0.134778388064798
"Tmem210",0,0,0.98002558785745,NA,NA
"Lrrc26",1.53785053391697,-0.409051657317843,0.801002934785764,0.174278754767675,0.278750444854815
"Grin1",0.249523195305723,-0.120266673875001,0.861348860748713,0.549939778846363,NA
"Grin1os",0.0535049391410424,-0.0229140967545384,0.914463607397904,0.871581675250047,NA
"AA543186",12.9626629977696,0.0163530546247775,0.245131650288743,0.926974574311769,0.954308372313334
"Man1b1",1050.10448485361,0.317215561713486,0.0877300603062141,0.000146961676013353,0.000604320579968504
"Dpp7",672.178303153079,-9.58428613186898e-05,0.131444933791851,0.999358485959208,1
"Uap1l1",465.520855305145,2.71767693070648,0.193504318515172,1.99789124387247e-46,6.81733266894973e-44
"Sapcd2",6.29025884698938,3.18221494959988,0.735299399326814,2.71811726590255e-07,1.91198563803375e-06
"Entpd2",163.797390897591,1.61694430814998,0.156570718275229,8.59040213778131e-26,6.58294163821081e-24
"Npdc1",279.918901386689,2.06536373007452,0.172289328905101,1.98774758399031e-34,2.92263537044428e-32
"Fut7",5.29418251373253,2.36696528552792,0.587179613325756,1.54962813490489e-06,9.47751938442846e-06
"Abca2",1219.12579955206,-0.99897644972039,0.141897951561596,1.4704862811556e-13,2.65406630685618e-12
"Mir3087",0,0,0.98002558785745,NA,NA
"Clic3",25.0652146404428,-3.73337086505595,0.547040482531723,2.38847951316369e-13,4.17752920653436e-12
"Paxx",417.777936617906,-1.50828844879062,0.273839624562029,4.91156512194302e-09,4.57864202218245e-08
"Ptgds",44.9898896800338,-3.88560681287604,0.453180889415451,3.16391586060659e-19,1.21127242959359e-17
"Lcn12",2.98570642395334,-0.618263231894516,0.613429114243553,0.0526734930399288,0.104804483543306
"C8g",7169.43374855776,-0.638099144478927,0.181394017552904,3.44023120244262e-05,0.000162106777738861
"Fbxw5",609.958131841789,0.0109010877965482,0.102968571566561,0.910490672557636,0.944272497603214
"Traf2",331.405464061718,0.119822789598514,0.104073114614742,0.220446920689391,0.33550303464341
"Edf1",4763.91970466998,0.0237571349890242,0.150339837349838,0.857522186270798,0.906440396207106
"Mamdc4",36.4758597573415,-0.280353397045128,0.219354376143621,0.100336822645334,0.178355753640737
"Phpt1",418.948583318013,0.0770675666381783,0.149661971454031,0.558854473104222,0.675097398042205
"Ajm1",3.99006837418488,0.255793476461634,0.504793985851923,0.31313019630194,0.440594382643786
"Rabl6",662.556771970293,0.0912923291507711,0.111028288338832,0.377663999526175,0.508037297785695
"Ccdc183",2.30603044353046,-0.295665235767531,0.408747761497667,0.209591595116992,0.323115164750729
"Tmem141",336.377214314884,-0.31547947530074,0.151244088892557,0.0170831061028253,0.0403221056995035
